39.81,1,3500,3499.9,14.25
39.86,1,3500,3499.86,14.26
39.91,1,3500,3499.76,14.29
39.96,1,3500,3499.33,14.42
40.01,1,3500,3499.01,14.52
40.06,1,3500,3498.81,14.59
40.11,1,3500,3498.42,14.71
40.16,1,3500,3498.15,14.8
40.21,1,3500,3497.89,14.89
40.26,1,3500,3497.65,14.97
40.31,1,3500,3497.51,15.02
40.36,1,3500,3497.74,14.97
40.41,1,3500,3497.3,15.11
40.46,1,3500,3497.64,15.02
40.51,1,3500,3497.95,14.94
40.56,1,3500,3497.71,15.02
40.61,1,3500,3498.07,14.92
40.66,1,3500,3497.92,14.98
40.71,1,3500,3497.67,15.06
40.76,1,3500,3497.99,14.98
40.81,1,3500,3497.74,15.07
40.86,1,3500,3498.05,14.98
40.91,1,3500,3497.55,15.14
40.96,1,3500,3497.87,15.06
41.01,1,3500,3498.28,14.95
41.06,1,3500,3497.91,15.07
41.11,1,3500,3498.12,15.02
41.16,1,3500,3498.36,14.95
41.21,1,3500,3497.99,15.07
41.26,1,3500,3498.24,15.01
41.31,1,3500,3498.43,14.96
41.36,1,3500,3497.96,15.11
41.41,1,3500,3498.26,15.03
41.46,1,3500,3498.25,15.04
41.51,1,3500,3498.24,15.05
41.56,1,3500,3498.28,15.05
41.61,1,3500,3498.31,15.05
41.66,1,3500,3498.35,15.04
41.71,1,3500,3498.13,15.12
41.76,1,3500,3498.17,15.11
41.81,1,3500,3498.41,15.05
41.86,1,3500,3498.44,15.05
41.91,1,3500,3498.47,15.05
41.96,1,3500,3498.6,15.02
42.01,1,3500,3498.67,15.01
42.06,1,3500,3498.93,14.93
42.11,1,3500,3498.49,15.07
42.16,1,3500,3498.71,15.01
42.21,1,3500,3498.93,14.95
42.26,1,3500,3498.53,15.08
42.31,1,3500,3498.65,15.05
42.36,1,3500,3498.37,15.14
42.41,1,3500,3498.3,15.17
42.46,1,3500,3498.39,15.15
42.51,1,3500,3498.42,15.15
42.56,1,3500,3498.5,15.13
42.61,1,3500,3496.27,15.81
42.66,1,3500,3496.31,15.82
42.71,1,3500,3496.59,15.75
42.76,1,3500,3496.71,15.73
42.81,1,3500,3497.08,15.64
42.86,1,3500,3497.32,15.58
42.91,1,3500,3497.21,15.63
42.96,1,3500,3497.35,15.6
43.01,1,3500,3497.53,15.56
43.06,1,3500,3497.75,15.5
43.11,1,3500,3497.77,15.51
43.16,1,3500,3498.08,15.43
43.21,1,3500,3498.37,15.35
43.26,1,3500,3498.51,15.32
43.31,1,3500,3498.63,15.29
43.36,1,3500,3498.9,15.21
43.41,1,3500,3499,15.19
43.46,1,3500,3499.25,15.12
43.51,1,3500,3499.49,15.05
43.56,1,3500,3499.97,14.91
43.61,1,3500,3499.52,15.05
43.66,1,3500,3499.74,14.98
43.71,1,3500,3499.8,14.96
43.76,1,3500,3499.66,15.01
43.81,1,3500,3499.88,14.94
43.86,1,3500,3499.74,14.99
43.91,1,3500,3499.45,15.07
43.96,1,3500,3499.78,14.98
44.01,1,3500,3499.64,15.02
44.06,1,3500,3499.86,14.96
44.11,1,3500,3499.51,15.06
44.16,1,3500,3499.69,15.01
44.21,1,3500,3499.95,14.93
44.26,1,3500,3499.66,15.02
44.31,1,3500,3499.82,14.97
44.36,1,3500,3499.48,15.08
44.41,1,3500,3499.66,15.03
44.46,1,3500,3499.88,14.96
44.51,1,3500,3499.58,15.05
44.56,1,3500,3499.85,14.97
44.61,1,3500,3499.41,15.11
44.66,1,3500,3499.59,15.06
44.71,1,3500,3499.86,14.98
44.76,1,3500,3499.62,15.05
44.81,1,3500,3499.79,15
44.86,1,3500,3500,14.94
44.91,1,3500,3500.7,14.73
44.96,1,3500,3500.06,14.92
45.01,1,3500,3499.71,15.02
45.06,1,3500,3499.87,14.97
45.11,1,3500,3499.43,15.11
45.16,1,3500,3499.41,15.12
45.21,1,3500,3499.64,15.05
45.26,1,3500,3499.71,15.03
45.31,1,3500,3499.87,14.98
45.36,1,3500,3499.33,15.15
45.41,1,3500,3499.46,15.11
45.46,1,3500,3499.54,15.09
45.51,1,3500,3499.71,15.04
45.56,1,3500,3499.78,15.02
45.61,1,3500,3499.94,14.98
45.66,1,3500,3499.64,15.07
45.71,1,3500,3499.71,15.05
45.76,1,3500,3499.67,15.06
45.81,1,3500,3499.89,15
45.86,1,3500,3499.29,15.18
45.91,1,3500,3499.38,15.15
45.96,1,3500,3499.46,15.13
46.01,1,3500,3499.69,15.07
46.06,1,3500,3499.75,15.05
46.11,1,3500,3499.62,15.09
46.16,1,3500,3499.89,15.01
46.21,1,3500,3500.04,14.97
46.26,1,3500,3499.59,15.1
46.31,1,3500,3499.81,15.04
46.36,1,3500,3500.02,14.98
46.41,1,3500,3499.72,15.07
46.46,1,3500,3499.58,15.11
46.51,1,3500,3499.8,15.04
46.56,1,3500,3500.01,14.98
46.61,1,3500,3499.56,15.12
46.66,1,3500,3499.78,15.05
46.71,1,3500,3499.94,15.01
46.76,1,3500,3500.15,14.94
46.81,1,3500,3500.04,14.98
46.86,1,3500,3499.79,15.05
46.91,1,3500,3499.95,15
46.96,1,3500,3500.1,14.96
47.01,1,3500,3499.75,15.06
47.06,1,3500,3499.96,15
47.11,1,3500,3500.16,14.94
47.16,1,3500,3499.9,15.02
47.21,1,3500,3500.06,14.97
47.26,1,3500,3499.71,15.08
47.31,1,3500,3499.92,15.02
47.36,1,3500,3500.12,14.95
47.41,1,3500,3500.02,14.99
47.46,1,3500,3499.77,15.06
47.51,1,3500,3499.98,15
47.56,1,3500,3499.63,15.1
47.61,1,3500,3499.85,15.04
47.66,1,3500,3500.06,14.98
47.71,1,3500,3499.8,15.05
47.76,1,3500,3500.26,14.92
47.81,1,3500,3500.2,14.93
47.86,1,3500,3499.84,15.04
47.91,1,3500,3500.05,14.98
47.96,1,3500,3499.95,15.01
48.01,1,3500,3500.2,14.93
48.06,1,3500,3499.89,15.03
48.11,1,3500,3500.14,14.95
48.16,1,3500,3499.99,15
48.21,1,3500,3499.64,15.1
48.26,1,3500,3499.86,15.04
48.31,1,3500,3500.11,14.96
48.36,1,3500,3499.76,15.07
48.41,1,3500,3500.02,14.99
48.46,1,3500,3499.77,15.07
48.51,1,3500,3499.93,15.02
48.56,1,3500,3500.18,14.94
48.61,1,3500,3499.87,15.03
48.66,1,3500,3500.18,14.94
48.71,1,3500,3500.02,14.99
48.76,1,3500,3499.67,15.09
48.81,1,3500,3499.94,15.02
48.86,1,3500,3500.14,14.96
48.91,1,3500,3500.18,14.94
48.96,1,3500,3500.27,14.91
49.01,1,3500,3499.86,15.04
49.06,1,3500,3499.32,15.2
49.11,1,3500,3499.65,15.1
49.16,1,3500,3499.87,15.04
49.21,1,3500,3500.23,14.93
49.26,1,3500,3500.21,14.94
49.31,1,3500,3500.15,14.95
49.36,1,3500,3499.8,15.06
49.41,1,3500,3500.01,15
49.46,1,3500,3499.91,15.03
49.51,1,3500,3500.11,14.97
49.56,1,3500,3499.9,15.03
49.61,1,3500,3500.21,14.94
49.66,1,3500,3500.15,14.95
49.71,1,3500,3500.34,14.9
49.76,1,3500,3499.97,15
49.81,1,3500,3500.23,14.93
49.86,1,3500,3500.11,14.96
49.91,1,3500,3500.21,14.93
49.96,1,3500,3500.2,14.93
50.01,1,3500,3500.24,14.92
50.06,1,3500,3500.33,14.89
50.11,1,3500,3500.16,14.94
50.16,1,3500,3500.25,14.91
50.21,1,3500,3500.19,14.93
50.26,1,3500,3500.38,14.87
50.31,1,3500,3500.26,14.91
50.36,1,3500,3500.3,14.89
50.41,1,3500,3500.63,14.79
50.46,1,3500,3500.8,14.74
50.51,1,3500,3500.66,14.78
50.56,1,3500,3500.58,14.8
50.61,1,3500,3500.75,14.74
50.66,1,3500,3500.86,14.71
50.71,1,3500,3501.02,14.66
50.76,1,3500,3501.22,14.59
50.81,1,3500,3501.36,14.54
50.86,1,3500,3501.49,14.5
50.91,1,3500,3501.61,14.45
50.96,1,3500,3501.73,14.41
51.01,1,3500,3501.95,14.33
51.06,1,3500,3502,14.31
51.11,1,3500,3502.15,14.25
51.16,1,3500,3502.19,14.23
51.21,1,3500,3502.33,14.18
51.26,1,3500,3502.42,14.14
51.31,1,3500,3502.5,14.1
51.36,1,3500,3502.57,14.07
51.41,1,3500,3502.59,14.05
51.46,1,3500,3502.66,14.02
51.51,1,3500,3502.78,13.97
51.56,1,3500,3502.09,14.16
51.61,1,3500,3502.14,14.14
51.66,1,3500,3501.98,14.17
51.71,1,3500,3502.03,14.15
51.76,1,3500,3502.13,14.11
51.81,1,3500,3502.22,14.07
51.86,1,3500,3502.01,14.12
51.91,1,3500,3502.01,14.11
51.96,1,3500,3502.11,14.07
52.01,1,3500,3502.1,14.06
52.06,1,3500,3502.2,14.02
52.11,1,3500,3502.29,13.99
52.16,1,3500,3501.57,14.19
52.21,1,3500,3501.45,14.22
52.26,1,3500,3501.47,14.2
52.31,1,3500,3501.6,14.16
52.36,1,3500,3501.57,14.16
52.41,1,3500,3501.64,14.13
52.46,1,3500,3501.71,14.1
52.51,1,3500,3501.82,14.06
52.56,1,3500,3501.98,14
52.61,1,3500,3502.08,13.96
52.66,1,3500,3501.38,14.16
52.71,1,3500,3501.21,14.21
52.76,1,3500,3501.15,14.22
52.81,1,3500,3501.14,14.22
52.86,1,3500,3500.99,14.26
52.91,1,3500,3500.69,14.34
52.96,1,3500,3500.3,14.45
53.01,1,3500,3499.94,14.56
53.06,1,3500,3499.64,14.65
53.11,1,3500,3499.56,14.68
53.16,1,3500,3499.43,14.72
53.21,1,3500,3499.01,14.85
53.26,1,3500,3499.11,14.82
53.31,1,3500,3499.05,14.84
53.36,1,3500,3499,14.86
53.41,1,3500,3498.7,14.96
53.46,1,3500,3498.51,15.02
53.51,1,3500,3498.59,15.01
53.56,1,3500,3498.86,14.93
53.61,1,3500,3498.77,14.97
53.66,1,3500,3498.73,14.98
53.71,1,3500,3498.49,15.06
53.76,1,3500,3498.82,14.97
53.81,1,3500,3499.08,14.9
53.86,1,3500,3499.02,14.92
53.91,1,3500,3499.17,14.88
53.96,1,3500,3498.71,15.02
54.01,1,3500,3498.98,14.95
54.06,1,3500,3498.68,15.04
54.11,1,3500,3498.89,14.99
54.16,1,3500,3498.7,15.05
54.21,1,3500,3499.01,14.96
54.26,1,3500,3498.96,14.98
54.31,1,3500,3498.92,15
54.36,1,3500,3499.32,14.89
54.41,1,3500,3499.1,14.95
54.46,1,3500,3499.2,14.93
54.51,1,3500,3498.89,15.03
54.56,1,3500,3499.04,14.99
54.61,1,3500,3499.14,14.96
54.66,1,3500,3499.09,14.98
54.71,1,3500,3499.08,14.99
54.76,1,3500,3499.18,14.96
54.81,1,3500,3499.12,14.99
54.86,1,3500,3499.31,14.93
54.91,1,3500,3499.45,14.89
54.96,1,3500,3499.57,14.86
55.01,1,3500,3499.6,14.85
55.06,1,3500,3499.72,14.82
55.11,1,3500,3499.68,14.83
55.16,1,3500,3499.45,14.9
55.21,1,3500,3499.52,14.88
55.26,1,3500,3499.4,14.92
55.31,1,3500,3499.48,14.9
55.36,1,3500,3499.55,14.88
55.41,1,3500,3499.43,14.92
55.46,1,3500,3499.45,14.92
55.51,1,3500,3499.38,14.94
55.56,1,3500,3499.26,14.98
55.61,1,3500,3499.2,15
55.66,1,3500,3499.64,14.88
55.71,1,3500,3499.46,14.93
55.76,1,3500,3499.28,14.99
55.81,1,3500,3499.52,14.92
55.86,1,3500,3499.64,14.89
55.91,1,3500,3499.71,14.87
55.96,1,3500,3499.88,14.82
56.01,1,3500,3499.63,14.89
56.06,1,3500,3499.6,14.9
56.11,1,3500,3499.62,14.9
56.16,1,3500,3499.34,14.99
56.21,1,3500,3499.32,14.99
56.26,1,3500,3499.26,15.02
56.31,1,3500,3499.54,14.94
56.36,1,3500,3499.52,14.95
56.41,1,3500,3499.09,15.08
56.46,1,3500,3499.39,14.99
56.51,1,3500,3499.37,15
56.56,1,3500,3500.5,14.66
56.61,1,3500,3500.22,14.74
56.66,1,3500,3500.26,14.73
56.71,1,3500,3500.35,14.7
56.76,1,3500,3500.38,14.69
56.81,1,3500,3500.41,14.68
56.86,1,3500,3500.54,14.64
56.91,1,3500,3500.42,14.68
56.96,1,3500,3500.44,14.67
57.01,1,3500,3500.57,14.62
57.06,1,3500,3500.64,14.6
57.11,1,3500,3500.71,14.58
57.16,1,3500,3500.83,14.54
57.21,1,3500,3500.73,14.56
57.26,1,3500,3500.85,14.52
57.31,1,3500,3500.86,14.52
57.36,1,3500,3500.86,14.51
57.41,1,3500,3500.77,14.54
57.46,1,3500,3500.68,14.56
57.51,1,3500,3500.8,14.52
57.56,1,3500,3500.86,14.5
57.61,1,3500,3500.86,14.49
57.66,1,3500,3500.92,14.47
57.71,1,3500,3500.83,14.49
57.76,1,3500,3500.93,14.46
57.81,1,3500,3500.89,14.47
57.86,1,3500,3500.94,14.45
57.91,1,3500,3500.8,14.48
57.96,1,3500,3500.86,14.46
58.01,1,3500,3500.61,14.53
58.06,1,3500,3500.28,14.63
58.11,1,3500,3500.22,14.65
58.16,1,3500,3500.16,14.66
58.21,1,3500,3499.9,14.74
58.26,1,3500,3499.55,14.84
58.31,1,3500,3499.23,14.94
58.36,1,3500,3499.22,14.95
58.41,1,3500,3499.1,14.99
58.46,1,3500,3499.05,15.01
58.51,1,3500,3499.75,14.8
58.56,1,3500,3499.71,14.82
58.61,1,3500,3499.72,14.81
58.66,1,3500,3499.69,14.83
58.71,1,3500,3499.4,14.91
58.76,1,3500,3499.33,14.94
58.81,1,3500,3499.22,14.98
58.86,1,3500,3498.96,15.06
58.91,1,3500,3499.16,15
58.96,1,3500,3499.4,14.93
59.01,1,3500,3499.08,15.03
59.06,1,3500,3499.33,14.96
59.11,1,3500,3499.26,14.99
59.16,1,3500,3498.85,15.11
59.21,1,3500,3499.1,15.04
59.26,1,3500,3499.3,14.99
59.31,1,3500,3498.88,15.12
59.36,1,3500,3499.04,15.08
59.41,1,3500,3499.34,14.99
59.46,1,3500,3499.32,15
59.51,1,3500,3498.91,15.13
59.56,1,3500,3499.21,15.04
59.61,1,3500,3499.45,14.97
59.66,1,3500,3499.53,14.95
59.71,1,3500,3499.05,15.1
59.76,1,3500,3499.35,15.01
59.81,1,3500,3499.58,14.95
59.86,1,3500,3499.4,15
59.91,1,3500,3499.63,14.94
59.96,1,3500,3499.4,15.01
60.01,1,3500,3499.63,14.94
60.06,1,3500,3499.2,15.07
60.11,1,3500,3499.44,15.01
60.16,1,3500,3499.67,14.94
60.21,1,3500,3499.38,15.03
60.26,1,3500,3499.61,14.96
60.31,1,3500,3499.73,14.93
60.36,1,3500,3499.45,15.01
60.41,1,3500,3499.67,14.95
60.46,1,3500,3499.84,14.9
60.51,1,3500,3499.6,14.97
60.56,1,3500,3499.37,15.05
60.61,1,3500,3499.55,14.99
60.66,1,3500,3499.32,15.06
60.71,1,3500,3499.71,14.95
60.76,1,3500,3499.47,15.02
60.81,1,3500,3500,14.87
60.86,1,3500,3499.95,14.88
60.91,1,3500,3500,14.87
60.96,1,3500,3499.95,14.88
61.01,1,3500,3499.6,14.99
61.06,1,3500,3499.47,15.03
61.11,1,3500,3499.7,14.96
61.16,1,3500,3499.26,15.1
61.21,1,3500,3499.55,15.01
61.26,1,3500,3499.77,14.95
61.31,1,3500,3499.73,14.96
61.36,1,3500,3499.4,15.06
61.41,1,3500,3499.63,15
61.46,1,3500,3499.4,15.07
61.51,1,3500,3499.88,14.93
61.56,1,3500,3500.03,14.88
61.61,1,3500,3499.93,14.91
61.66,1,3500,3500.14,14.85
61.71,1,3500,3500.08,14.87
61.76,1,3500,3499.82,14.94
61.81,1,3500,3499.93,14.91
61.86,1,3500,3499.89,14.93
61.91,1,3500,3499.84,14.94
61.96,1,3500,3499.9,14.92
62.01, PHAE RETURN,,,
62.01,2,0,3499.66,0
62.06,2,0,3490.92,0
62.11,2,0,3482.33,0
62.16,2,0,3473.96,0
62.21,2,0,3465.86,0
62.26,2,0,3458.17,0
62.31,2,0,3451.01,0
62.36,2,0,3444.16,0
62.41,2,0,3437.55,0
62.46,2,0,3431.27,0
62.51,2,0,3425.46,0
62.56,2,0,3419.89,0
62.61,2,0,3415.09,0
62.66,2,0,3409.94,0
62.71,2,0,3405.24,0
62.76,2,0,3400.58,0
62.81,2,0,3396.15,0
62.86,2,0,3391.99,0
62.91,2,0,3387.29,0
62.96,2,0,3383.53,0
63.01,2,0,3379.9,0
63.06,2,0,3376.56,0
63.11,2,0,3373.33,0
63.16,2,0,3370.26,0
63.21,2,0,3367.35,0
63.26,2,0,3364.58,0
63.31,2,0,3361.95,0
63.36,2,0,3359.46,0
63.41,2,0,3357.03,0
63.46,2,0,3354.68,0
63.51,2,0,3352.35,0
63.56,2,0,3350.33,0
63.61,2,0,3348.16,0
63.66,2,0,3346.36,0
63.71,2,0,3344.64,0
63.76,2,0,3343.01,0
63.81,2,0,3341.41,0
63.86,2,0,3339.94,0
63.91,2,0,3338.54,0
63.96,2,0,3337.21,0
64.01,2,0,3335.95,0
64.06,2,0,3334.7,0
64.11,2,0,3333.52,0
64.16,2,0,3332.39,0
64.21,2,0,3331.42,0
64.26,2,0,3330.35,0
64.31,2,0,3329.43,0
64.36,2,0,3328.51,0
64.41,2,0,3327.64,0
64.46,2,0,3326.8,0
64.51,2,0,3325.81,0
64.56,2,0,3325.12,0
64.61,2,0,3324.42,0
64.66,2,0,3323.3,0
64.71,2,0,3322.78,0
64.76,2,0,3322.14,0
64.81,2,0,3321.64,0
64.86,2,0,3321.05,0
64.91,2,0,3320.55,0
64.96,2,0,3320.12,0
65.01,2,0,3319.67,0
65.06,2,0,3319.08,0
65.11,2,0,3318.73,0
65.16,2,0,3318.34,0
65.21,2,0,3317.83,0
65.26,2,0,3317.39,0
65.31,2,0,3317.07,0
65.36,2,0,3316.76,0
65.41,2,0,3316.27,0
65.46,2,0,3315.71,0
65.51,2,0,3315.28,0
65.56,2,0,3314.66,0
65.61,2,0,3314.33,0
65.66,2,0,3313.96,0
65.71,2,0,3313.36,0
65.76,2,0,3312.95,0
65.81,2,0,3312.55,0
65.86,2,0,3311.87,0
65.91,2,0,3311.58,0
65.96,2,0,3310.95,0
66.01,2,0,3310.7,0
66.06,2,0,3310.12,0
66.11,2,0,3309.76,0
66.16,2,0,3309.02,0
66.21,2,0,3308.62,0
66.26,2,0,3308.29,0
66.31,2,0,3307.88,0
66.36,2,0,3307.43,0
66.41,2,0,3307.06,0
66.46,2,0,3306.86,0
66.51,2,0,3306.56,0
66.56,2,0,3306.34,0
66.61,2,0,3305.87,0
66.66,2,0,3305.63,0
66.71,2,0,3305.34,0
66.76,2,0,3305.18,0
66.81,2,0,3305.27,0
66.86,2,0,3304.75,0
66.91,2,0,3304.57,0
66.96,2,0,3304.19,0
67.01,2,0,3303.93,0
67.06,2,0,3303.88,0
67.11,2,0,3303.54,0
67.16,2,0,3303.46,0
67.21,2,0,3303.29,0
67.26,2,0,3303.02,0
67.31,2,0,3302.77,0
67.36,2,0,3302.58,0
67.41,2,0,3302.41,0
67.46,2,0,3302.33,0
67.51,2,0,3302.27,0
67.56,2,0,3302.25,0
67.61,2,0,3302.24,0
67.66,2,0,3301.88,0
67.71,2,0,3301.54,0
67.76,2,0,3301.41,0
67.81,2,0,3301.49,0
67.86,2,0,3301.56,0
67.91,2,0,3301.44,0
67.96,2,0,3301.41,0
68.01,2,0,3301.59,0
68.06,2,0,3301.51,0
68.11,2,0,3301.59,0
68.16,2,0,3301.86,0
68.21,2,0,3301.92,0
68.26,2,0,3302.07,0
68.31,2,0,3302.27,0
68.36,2,0,3302.25,0
68.41,2,0,3302.44,0
68.46,2,0,3302.47,0
68.51,2,0,3302.5,0
68.56,2,0,3302.52,0
68.61,2,0,3303.09,0
68.66,2,0,3303.24,0
68.71,2,0,3303.43,0
68.76,2,0,3303.61,0
68.81,2,0,3303.78,0
68.86,2,0,3303.74,0
68.91,2,0,3303.7,0
68.96,2,0,3303.77,0
69.01,2,0,3303.73,0
69.06,2,0,3303.89,0
69.11,2,0,3303.95,0
69.16,2,0,3303.9,0
69.21,2,0,3303.85,0
69.26,2,0,3303.81,0
69.31,2,0,3303.87,0
69.36,2,0,3303.98,0
69.41,2,0,3304.08,0
69.46,2,0,3304.12,0
69.51,2,0,3304.12,0
69.56,2,0,3304.26,0
69.61,2,0,3304.2,0
69.66,2,0,3304.29,0
69.71,2,0,3304.17,0
69.76,2,0,3304.07,0
69.81,2,0,3304.21,0
69.86,2,0,3304.15,0
69.91,2,0,3303.99,0
69.96,2,0,3303.84,0
70.01,2,0,3303.7,0
70.06,2,0,3303.67,0
70.11,2,0,3303.78,0
70.16,2,0,3303.69,0
70.21,2,0,3303.41,0
70.26,2,0,3303.59,0
70.31,2,0,3303.41,0
70.36,2,0,3303.29,0
70.41,2,0,3303.18,0
70.46,2,0,3303.07,0
70.51,2,0,3303.21,0
70.56,2,0,3303.1,0
70.61,2,0,3303.1,0
70.66,2,0,3303.09,0
70.71,2,0,3303.04,0
70.76,2,0,3302.84,0
70.81,2,0,3303.04,0
70.86,2,0,3302.94,0
70.91,2,0,3302.94,0
70.96,2,0,3303.05,0
71.01,2,0,3302.95,0
71.06,2,0,3302.8,0
71.11,2,0,3302.96,0
71.16,2,0,3302.91,0
71.21,2,0,3303.01,0
71.26,2,0,3302.96,0
71.31,2,0,3303.07,0
71.36,2,0,3303.26,0
71.41,2,0,3303.35,0
71.46,2,0,3303.53,0
71.51,2,0,3303.66,0
71.56,2,0,3303.97,0
71.61,2,0,3304.07,0
71.66,2,0,3304.22,0
71.71,2,0,3304.46,0
71.76,2,0,3304.39,0
71.81,2,0,3304.62,0
71.86,2,0,3304.69,0
71.91,2,0,3304.75,0
71.96,2,0,3304.61,0
72.01,2,0,3304.68,0
72.06,2,0,3304.7,0
72.11,2,0,3304.46,0
72.16,2,0,3304.44,0
72.21,2,0,3304.22,0
72.26,2,0,3304.06,0
72.31,2,0,3304.01,0
72.36,2,0,3303.8,0
